image_name,ocr_text,corrected_text,tokens,labels,,
test_20260614_134101_jpg.rf.31291d284c56619b567920454c551aef_0.jpg,,인식 불가,,,unreadable,
test_20260614_134258_jpg.rf.b5b5e0a48f4851716aefd7995d3e7d70_0.jpg,,인식 불가,,,unreadable,
test_20260614_134750_jpg.rf.e796a2b61a281428b46f40cd451e9482_0.jpg,,"밀, 우유, 대두, 아황산류 함유",밀|우유|대두|아황산류|함유,B-WHEAT|B-MILK|B-SOY|O|O,readable,
test_20260614_134912_jpg.rf.fa9ad12d1b6eec77586399144cf94d52_0.jpg,,"밀, 대두, 우유, 땅콩, 달걀, 쇠고기 함유",밀|대두|우유|땅콩|달걀|쇠고기|함유,B-WHEAT|B-SOY|B-MILK|B-PEANUT|B-EGG|O|O,readable,
test_20260614_135034_jpg.rf.fce49c5fd42aff4cf8d899b8ab9138c2_0.jpg,,"우유, 밀, 대두 함유",우유|밀|대두|함유,B-MILK|B-WHEAT|B-SOY|O,readable,
train_20260614_133326_jpg.rf.4f05b90e1231f0a37a569ad728219b9b_0.jpg,,"밀, 대두, 계란, 우유 함유",밀|대두|계란|우유|함유,B-WHEAT|B-SOY|B-EGG|B-MILK|O,readable,
test_20260614_133930_jpg.rf.936283b369c239e4469cfafd88abcacd_0.jpg,,중복인데 어디인지 학인필요,,,readable,
test_20260614_133936_jpg.rf.e976887593a5dfdee0dfd24c75ea13b1_0.jpg,,"밀, 달걀, 우유, 대두, 복숭아, 돼지고기, 쇠고기 함유",밀|달걀|우유|대두|복숭아|돼지고기|쇠고기|함유,B-WHEAT|B-EGG|B-MILK|B-SOY|O|O|O|O,readable,
test_20260614_134044_jpg.rf.3f10895ccad6ea809c916ccbf47d337d_0.jpg,,인식 불가,,,unreadable,
test_20260614_134056_jpg.rf.7dbf04349226ca02326439c8cb63cfd8_0.jpg,,"밀, 우유, 대두, 땅콩 함유",밀|우유|대두|땅콩|함유,B-WHEAT|B-MILK|B-SOY|B-PEANUT|O,readable,
train_20260614_133638_jpg.rf.96aeb186d920b46a12a704fece16edd0_0.jpg,"밀, 돼지고기 함유",밀|돼지고기|함유,B-WHEAT|O|O,readable,,
train_20260614_133643_jpg.rf.6c69f3e3051a0711e1d9fcd9ae05ec32_0.jpg,"돼지고기, 복숭아 함유",돼지고기|복숭아|함유,O|O|O,readable,,
train_20260614_133646_jpg.rf.d1d156215bc8d75c50e0fed0cff8aa62_0.jpg,돼지고기 함유,돼지고기|함유,O|O,readable,,
train_20260614_133650_jpg.rf.42e201bf877c5ec52e99d6d2f3c8e863_0.jpg,소고기 함유,소고기|함유,O|O,readable,,
train_20260614_133656_jpg.rf.00a7cd51b1bc8474210a809df52eaac7_0.jpg,소고기 함유,소고기|함유,O|O,readable,,
train_20260614_133722_jpg.rf.36af60d9cafeb74cd30a3850599b1e0f_0.jpg,"우유, 대두 함유",우유|대두|함유,B-MILK|B-SOY|O,readable,,
train_20260614_133820_jpg.rf.f79bf52bfa23b06661c8bcd71e3817e9_0.jpg,인식 불가,,,unreadable,,
train_20260614_133826_jpg.rf.1f05c7afad87c834729c4e69cf60ba12_0.jpg,돼지고기 함유,돼지고기|함유,O|O,readable,,
train_20260614_133831_jpg.rf.3327be8e6ebb2ddcae58f556d7acce68_0.jpg,"우유, 대두, 쇠고기, 토마토, 달걀, 호두, 밀, 메밀, 땅콩, 고등어 함유",우유|대두|쇠고기|토마토|달걀|호두|밀|메밀|땅콩|고등어|함유,B-MILK|B-SOY|O|O|B-EGG|O|B-WHEAT|O|B-PEANUT|O|O,readable,,
train_20260614_133836_jpg.rf.a82fbd4a8e62434e4006243ba19956e3_0.jpg,"우유, 대두, 쇠고기, 토마토, 달걀, 호두, 밀, 메밀, 땅콩, 고등어 함유",우유|대두|쇠고기|토마토|달걀|호두|밀|메밀|땅콩|고등어|함유,B-MILK|B-SOY|O|O|B-EGG|O|B-WHEAT|O|B-PEANUT|O|O,readable,,
train_20260614_133848_jpg.rf.604060740d2b62c4a27514dd5db2ea45_0.jpg,"밀, 우유, 대두 함유",밀|우유|대두|함유,B-WHEAT|B-MILK|B-SOY|O,readable,,
train_20260614_133327_jpg.rf.6ad8b7bc052fe267dc6cb186f362f394_0.jpg,"밀, 대두, 계란, 우유 함유",밀|대두|계란|우유|함유,B-WHEAT|B-SOY|B-EGG|B-MILK|O,readable,,
train_20260614_133330_jpg.rf.de69efcddb15777fe221234b7399ec90_0.jpg,인식 불가,,,unreadable,,
train_20260614_133344_jpg.rf.e48cc88355eed51e52467cc0af78e13b_0.jpg,"우유, 대두 함유",우유|대두|함유,B-MILK|B-SOY|O,readable,,
train_20260614_133353_jpg.rf.5e6f59227143fff9dbf806cfac7fad26_0.jpg,"우유, 대두 함유",우유|대두|함유,B-MILK|B-SOY|O,readable,,
train_20260614_133355_jpg.rf.932836217ffce9ecc65bb050612f908f_0.jpg,"우유, 대두 함유",우유|대두|함유,B-MILK|B-SOY|O,readable,,
train_20260614_133608_jpg.rf.ce798d41b7948148205776e62f76ac1d_0.jpg,"소고기, 토마토, 복숭아 함유",소고기|토마토|복숭아|함유,O|O|O|O,readable,,
train_20260614_133621_jpg.rf.c3887d6390bc4eff5679dbf75a4cc8d5_0.jpg,"소고기, 토마토, 복숭아 함유",소고기|토마토|복숭아|함유,O|O|O|O,readable,,
train_20260614_133627_jpg.rf.9229bc83ef7c2ce234bb6c908a7bb049_0.jpg,"소고기, 토마토, 복숭아 함유",소고기|토마토|복숭아|함유,O|O|O|O,readable,,
train_20260614_133634_jpg.rf.753889fd0fce8764aa39121ac9f18adb_0.jpg,돼지고기 함유,돼지고기|함유,O|O,readable,,
